date|time|description|vendor|amount
2023-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2023-04-15|11:15:00|Invoice 1001 paid|Joe|1500.00
2024-10-15|08:40:52|daily check|safeway|1000.00
2024-10-15|08:41:40|shoes|nike|-500.00
2024-10-15|13:21:46|Wisely|YearUp|50.00
2024-10-16|10:02:17|daily check|Investments|1045.12
2023-10-16|10:02:17|weekly check|Work|1045.32
2024-05-22|10:02:17|monthly check|Rental|452.22
2024-08-16|10:02:17|yearly check|Yearly bonus|535.98
2024-10-16|10:54:56|October Rent|Landlord|-8000.22
2024-10-16|10:55:34|Boat Rental|Boat Owner|-8686.20
2024-10-16|13:16:57|Check2|Myself|234.32
2024-10-16|13:19:32|Chips|Store|-10.50
2024-10-16|13:21:19|Chip3|Store3|-123.30
2024-10-16|13:37:32|My Check 3|Myself|999.88
2024-10-16|13:42:13|Check4|Me4|12.00
